,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-23,6961.915355592211,6965.3874070354495,6785.100025610161,6816.8837890625,1589884,0.0,0.0
2021-02-24,6752.827236808342,6880.940251728239,6725.933283294622,6799.720703125,1225254,0.0,0.0
2021-02-25,6909.30163033312,6913.2134783899255,6762.607328202905,6777.619140625,1740066,0.0,0.0
2021-02-26,6747.937604337971,6919.080949375528,6671.8523539523285,6714.83349609375,2687534,0.0,0.0
2021-03-01,6823.240764906674,6877.860037237495,6764.61175293586,6860.4033203125,1417600,0.0,0.0
2021-03-02,6904.411683743526,7075.555032844817,6875.07282389759,7055.11572265625,1395296,0.0,0.0
2021-03-03,7085.921545159398,7102.253224006657,6944.703928213154,6967.68603515625,796258,0.0,0.0
2021-03-04,6923.970661223427,7017.072830614174,6856.491286135232,6974.43359375,906310,0.0,0.0
2021-03-05,6972.869103308431,7153.792074432142,6914.191382943984,7089.24658203125,1821165,0.0,0.0
2021-03-08,7104.796036012952,7177.067332285627,7056.973789732419,7099.51513671875,977572,0.0,0.0
2021-03-09,7167.87452054421,7167.87452054421,7096.092205916793,7140.63818359375,678485,0.0,0.0
2021-03-10,7158.682177126957,7224.205634212682,7091.202795949121,7111.837890625,659270,0.0,0.0
2021-03-12,7139.1224245370095,7151.835930224542,6905.780601567906,6939.81396484375,946720,0.0,0.0
2021-03-15,6987.5385931813225,7005.093202348745,6856.491683246221,6933.06591796875,700250,0.0,0.0
2021-03-16,6943.529895968359,7041.326091686223,6943.529895968359,6992.72119140625,796357,0.0,0.0
2021-03-17,7002.2082492449235,7011.939162610676,6888.275670887796,6908.95947265625,688581,0.0,0.0
2021-03-18,6967.979123080851,7082.400674996706,6904.411594238711,6956.97705078125,984545,0.0,0.0
2021-03-19,6904.362869902117,6992.379448079081,6753.316451122452,6956.78125,838756,0.0,0.0
2021-03-22,6947.441836824503,6985.093372680041,6894.827673831975,6944.75244140625,533767,0.0,0.0
2021-03-23,6980.692728219038,7065.775421880436,6972.869032250174,7027.87939453125,757590,0.0,0.0
2021-03-24,6978.736652492216,7000.642905224639,6894.583215565022,6910.47509765625,457147,0.0,0.0
2021-03-25,6894.632352502099,6903.434010824442,6606.378042445363,6637.28173828125,1338767,0.0,0.0
2021-03-26,6737.179811960858,6746.910724282595,6621.780302915804,6634.93408203125,911299,0.0,0.0
2021-03-30,6660.8991463095,6723.488713974131,6591.463844681549,6700.7998046875,1088817,0.0,0.0
2021-03-31,6701.288301800782,6786.957861859853,6645.447057948561,6708.03662109375,735382,0.0,0.0
2021-04-01,6796.835939006838,6837.4213622397565,6703.929548473651,6771.31103515625,660759,0.0,0.0
2021-04-05,6756.250245563588,6756.250245563588,6576.403135428381,6619.38427734375,668129,0.0,0.0
2021-04-06,6667.9889021117315,6696.056600396803,6571.904142879894,6602.51416015625,628262,0.0,0.0
2021-04-07,6640.36183596595,6733.268223950747,6625.741113374881,6713.708984375,598115,0.0,0.0
2021-04-08,6729.356940715977,6786.371937855377,6656.841149407979,6676.400390625,604553,0.0,0.0
2021-04-09,6699.039275846682,6723.732814783197,6628.626016304936,6676.64404296875,641327,0.0,0.0
2021-04-12,6591.317087996117,6591.317087996117,6358.855336401949,6376.89892578125,1020746,0.0,0.0
2021-04-13,6376.312290821289,6694.541032653575,6326.240445013997,6665.59326171875,995718,0.0,0.0
2021-04-15,6695.714427900883,6695.958918390045,6406.62877801118,6497.82373046875,1267365,0.0,0.0
2021-04-16,6527.896438119767,6635.32566077405,6460.4657663013195,6501.58935546875,1000325,0.0,0.0
